# Name,     Type,  SubType,  Offset,    Size,   Flags
# T-Deck Plus 16 MB flash — tdeck-doom layout
# nvs / otadata / phy_init match bmorcelli/Launcher kRequiredBootPartitions exactly —
# the launcher protects 0x9000-0x10000 and will never overwrite NVS data.
# WAD is embedded in the firmware binary (board_build.embed_files = doom1-cut.wad).
nvs,      data, nvs,       0x9000,   0x4000
otadata,  data, ota,       0xd000,   0x2000
phy_init, data, phy,       0xf000,   0x1000
ota_0,    app,  ota_0,    0x10000,  0x700000
ota_1,    app,  ota_1,   0x710000,  0x700000
coredump, data, coredump, 0xE10000, 0x1F0000
